sta_get_time,sta_name,file_name
2016-10-06T14:47:57.218000Z,YGN,MM_YGN_HNE_20161006144757_5197147_RespRemoved.sac
2016-10-07T19:28:41.008000Z,HKA,MM_HKA_HNE_20161007192841_5197369_RespRemoved.sac
2016-10-07T19:28:41.008000Z,KTN,MM_KTN_HNE_20161007192841_5197369_RespRemoved.sac
2016-10-07T19:28:41.008000Z,TMU,MM_TMU_HNE_20161007192841_5197369_RespRemoved.sac
2016-10-07T19:28:41.008000Z,MDY,MM_MDY_HNE_20161007192841_5197369_RespRemoved.sac
2016-10-07T19:28:41.008000Z,YGN,MM_YGN_HNE_20161007192841_5197369_RespRemoved.sac
2016-10-09T00:08:40.988000Z,KTN,MM_KTN_HNE_20161009000840_5197984_RespRemoved.sac
2016-10-09T00:08:40.988000Z,YGN,MM_YGN_HNE_20161009000840_5197984_RespRemoved.sac
2016-10-09T00:08:40.988000Z,MDY,MM_MDY_HNE_20161009000840_5197984_RespRemoved.sac
2016-10-09T00:08:40.988000Z,TMU,MM_TMU_HNE_20161009000840_5197984_RespRemoved.sac
2016-10-09T00:08:40.988000Z,HKA,MM_HKA_HNE_20161009000840_5197984_RespRemoved.sac
2016-10-11T07:30:14.288000Z,KTN,MM_KTN_HNE_20161011073014_5195471_RespRemoved.sac
2016-10-11T07:30:14.288000Z,TMU,MM_TMU_HNE_20161011073014_5195471_RespRemoved.sac
2016-10-11T07:30:14.288000Z,MDY,MM_MDY_HNE_20161011073014_5195471_RespRemoved.sac
2016-10-11T07:30:14.288000Z,YGN,MM_YGN_HNE_20161011073014_5195471_RespRemoved.sac
2016-10-11T07:30:14.288000Z,HKA,MM_HKA_HNE_20161011073014_5195471_RespRemoved.sac
2016-10-11T17:41:01.998000Z,TMU,MM_TMU_HNE_20161011174101_5195531_RespRemoved.sac
2016-10-11T17:41:01.998000Z,HKA,MM_HKA_HNE_20161011174101_5195531_RespRemoved.sac
2016-10-11T17:41:01.998000Z,KTN,MM_KTN_HNE_20161011174101_5195531_RespRemoved.sac
2016-10-11T17:41:01.998000Z,YGN,MM_YGN_HNE_20161011174101_5195531_RespRemoved.sac
2016-10-11T17:41:01.998000Z,MDY,MM_MDY_HNE_20161011174101_5195531_RespRemoved.sac
2016-10-19T07:20:49.388000Z,KTN,MM_KTN_HNE_20161019072049_5196005_RespRemoved.sac
2016-10-19T07:20:49.388000Z,MDY,MM_MDY_HNE_20161019072049_5196005_RespRemoved.sac
2016-10-19T07:20:49.388000Z,TMU,MM_TMU_HNE_20161019072049_5196005_RespRemoved.sac
2016-10-19T07:20:49.388000Z,YGN,MM_YGN_HNE_20161019072049_5196005_RespRemoved.sac
2016-10-19T07:20:49.388000Z,HKA,MM_HKA_HNE_20161019072049_5196005_RespRemoved.sac
2016-10-23T15:56:41.748000Z,KTN,MM_KTN_HNE_20161023155641_5196146_RespRemoved.sac
2016-10-23T15:56:41.748000Z,TMU,MM_TMU_HNE_20161023155641_5196146_RespRemoved.sac
2016-10-23T15:56:41.748000Z,YGN,MM_YGN_HNE_20161023155641_5196146_RespRemoved.sac
2016-10-23T15:56:41.748000Z,MDY,MM_MDY_HNE_20161023155641_5196146_RespRemoved.sac
2016-10-23T15:56:41.748000Z,HKA,MM_HKA_HNE_20161023155641_5196146_RespRemoved.sac
2016-10-26T02:21:58.658000Z,HKA,MM_HKA_HNE_20161026022158_5196314_RespRemoved.sac
2016-10-26T02:21:58.658000Z,MDY,MM_MDY_HNE_20161026022158_5196314_RespRemoved.sac
2016-10-26T02:21:58.658000Z,TMU,MM_TMU_HNE_20161026022158_5196314_RespRemoved.sac
2016-10-26T02:21:58.658000Z,KTN,MM_KTN_HNE_20161026022158_5196314_RespRemoved.sac
2016-10-26T02:21:58.658000Z,YGN,MM_YGN_HNE_20161026022158_5196314_RespRemoved.sac
2016-10-26T06:29:09.268000Z,YGN,MM_YGN_HNE_20161026062909_5196328_RespRemoved.sac
2016-10-26T06:29:09.268000Z,MDY,MM_MDY_HNE_20161026062909_5196328_RespRemoved.sac
2016-10-26T06:29:09.268000Z,KTN,MM_KTN_HNE_20161026062909_5196328_RespRemoved.sac
2016-10-26T06:29:09.268000Z,HKA,MM_HKA_HNE_20161026062909_5196328_RespRemoved.sac
2016-10-26T06:29:09.268000Z,TMU,MM_TMU_HNE_20161026062909_5196328_RespRemoved.sac
2016-11-15T02:10:21.188000Z,KTN,MM_KTN_HNE_20161115021021_5198080_RespRemoved.sac
2016-11-15T02:10:21.188000Z,HKA,MM_HKA_HNE_20161115021021_5198080_RespRemoved.sac
2016-11-15T02:10:21.188000Z,MDY,MM_MDY_HNE_20161115021021_5198080_RespRemoved.sac
2016-11-15T02:10:21.188000Z,TMU,MM_TMU_HNE_20161115021021_5198080_RespRemoved.sac
2016-11-15T02:10:21.188000Z,YGN,MM_YGN_HNE_20161115021021_5198080_RespRemoved.sac
2016-12-03T19:42:11.188000Z,KTN,MM_KTN_HNE_20161203194211_5199625_RespRemoved.sac
2016-12-03T19:42:11.188000Z,HKA,MM_HKA_HNE_20161203194211_5199625_RespRemoved.sac
2016-12-03T19:42:11.188000Z,YGN,MM_YGN_HNE_20161203194211_5199625_RespRemoved.sac
2016-12-03T19:42:11.188000Z,MDY,MM_MDY_HNE_20161203194211_5199625_RespRemoved.sac
2016-12-03T19:42:11.188000Z,TMU,MM_TMU_HNE_20161203194211_5199625_RespRemoved.sac
2016-12-08T07:46:20.918000Z,YGN,MM_YGN_HNE_20161208074620_9912035_RespRemoved.sac
2016-12-08T07:46:20.918000Z,HKA,MM_HKA_HNE_20161208074620_9912035_RespRemoved.sac
2016-12-08T07:46:20.918000Z,KTN,MM_KTN_HNE_20161208074620_9912035_RespRemoved.sac
2016-12-08T07:46:20.918000Z,TMU,MM_TMU_HNE_20161208074620_9912035_RespRemoved.sac
2016-12-08T07:46:20.918000Z,MDY,MM_MDY_HNE_20161208074620_9912035_RespRemoved.sac
2016-12-19T14:27:57.308000Z,MDY,MM_MDY_HNE_20161219142757_9956135_RespRemoved.sac
2016-12-19T14:27:57.308000Z,HKA,MM_HKA_HNE_20161219142757_9956135_RespRemoved.sac
2016-12-19T14:27:57.308000Z,KTN,MM_KTN_HNE_20161219142757_9956135_RespRemoved.sac
2016-12-19T14:27:57.308000Z,TMU,MM_TMU_HNE_20161219142757_9956135_RespRemoved.sac
2016-12-19T14:27:57.308000Z,YGN,MM_YGN_HNE_20161219142757_9956135_RespRemoved.sac
2016-12-23T04:56:16.828000Z,KTN,MM_KTN_HNE_20161223045616_9956202_RespRemoved.sac
2016-12-23T04:56:16.828000Z,YGN,MM_YGN_HNE_20161223045616_9956202_RespRemoved.sac
2016-12-23T04:56:16.828000Z,MDY,MM_MDY_HNE_20161223045616_9956202_RespRemoved.sac
2016-12-23T04:56:16.828000Z,HKA,MM_HKA_HNE_20161223045616_9956202_RespRemoved.sac
2016-12-23T04:56:16.828000Z,TMU,MM_TMU_HNE_20161223045616_9956202_RespRemoved.sac
2016-12-24T23:26:08.608000Z,MDY,MM_MDY_HNE_20161224232608_9948855_RespRemoved.sac
2016-12-24T23:26:08.608000Z,HKA,MM_HKA_HNE_20161224232608_9948855_RespRemoved.sac
2016-12-24T23:26:08.608000Z,YGN,MM_YGN_HNE_20161224232608_9948855_RespRemoved.sac
2016-12-24T23:26:08.608000Z,TMU,MM_TMU_HNE_20161224232608_9948855_RespRemoved.sac
2016-12-24T23:26:08.608000Z,KTN,MM_KTN_HNE_20161224232608_9948855_RespRemoved.sac
2016-12-26T17:25:42.038000Z,YGN,MM_YGN_HNE_20161226172542_9949288_RespRemoved.sac
2016-12-26T17:25:42.038000Z,TMU,MM_TMU_HNE_20161226172542_9949288_RespRemoved.sac
2016-12-26T17:25:42.038000Z,MDY,MM_MDY_HNE_20161226172542_9949288_RespRemoved.sac
2016-12-26T17:25:42.038000Z,KTN,MM_KTN_HNE_20161226172542_9949288_RespRemoved.sac
2016-12-26T17:25:42.038000Z,HKA,MM_HKA_HNE_20161226172542_9949288_RespRemoved.sac
2016-12-27T21:21:53.728000Z,YGN,MM_YGN_HNE_20161227212153_9994785_RespRemoved.sac
2016-12-27T21:21:53.728000Z,MDY,MM_MDY_HNE_20161227212153_9994785_RespRemoved.sac
2016-12-27T21:21:53.728000Z,HKA,MM_HKA_HNE_20161227212153_9994785_RespRemoved.sac
2016-12-27T21:21:53.728000Z,KTN,MM_KTN_HNE_20161227212153_9994785_RespRemoved.sac
2016-12-27T21:21:53.728000Z,TMU,MM_TMU_HNE_20161227212153_9994785_RespRemoved.sac
2016-12-29T05:52:03.918000Z,TMU,MM_TMU_HNE_20161229055203_10207633_RespRemoved.sac
2016-12-29T05:52:03.918000Z,YGN,MM_YGN_HNE_20161229055203_10207633_RespRemoved.sac
2016-12-29T05:52:03.918000Z,MDY,MM_MDY_HNE_20161229055203_10207633_RespRemoved.sac
2016-12-29T05:52:03.918000Z,HKA,MM_HKA_HNE_20161229055203_10207633_RespRemoved.sac
2016-12-29T05:52:03.918000Z,KTN,MM_KTN_HNE_20161229055203_10207633_RespRemoved.sac
2017-01-01T16:54:06.718000Z,KTN,MM_KTN_HNE_20170101165406_9951767_RespRemoved.sac
2017-01-01T16:54:06.718000Z,YGN,MM_YGN_HNE_20170101165406_9951767_RespRemoved.sac
2017-01-01T16:54:06.718000Z,TMU,MM_TMU_HNE_20170101165406_9951767_RespRemoved.sac
2017-01-01T16:54:06.718000Z,MDY,MM_MDY_HNE_20170101165406_9951767_RespRemoved.sac
2017-01-01T16:54:06.718000Z,HKA,MM_HKA_HNE_20170101165406_9951767_RespRemoved.sac
2017-01-03T09:09:02.648000Z,YGN,MM_YGN_HNE_20170103090902_9951653_RespRemoved.sac
2017-01-03T09:09:02.648000Z,HKA,MM_HKA_HNE_20170103090902_9951653_RespRemoved.sac
2017-01-03T09:09:02.648000Z,KTN,MM_KTN_HNE_20170103090902_9951653_RespRemoved.sac
2017-01-03T09:09:02.648000Z,TMU,MM_TMU_HNE_20170103090902_9951653_RespRemoved.sac
2017-01-03T09:09:02.648000Z,MDY,MM_MDY_HNE_20170103090902_9951653_RespRemoved.sac
2017-01-03T18:49:53.618000Z,KTN,MM_KTN_HNE_20170103184953_9951753_RespRemoved.sac
2017-01-03T18:49:53.618000Z,HKA,MM_HKA_HNE_20170103184953_9951753_RespRemoved.sac
2017-01-03T18:49:53.618000Z,MDY,MM_MDY_HNE_20170103184953_9951753_RespRemoved.sac
2017-01-03T18:49:53.618000Z,TMU,MM_TMU_HNE_20170103184953_9951753_RespRemoved.sac
2017-01-03T18:49:53.618000Z,YGN,MM_YGN_HNE_20170103184953_9951753_RespRemoved.sac
2017-01-04T12:41:18.018000Z,KTN,MM_KTN_HNE_20170104124118_9997474_RespRemoved.sac
2017-01-04T12:41:18.018000Z,HKA,MM_HKA_HNE_20170104124118_9997474_RespRemoved.sac
2017-01-04T12:41:18.018000Z,TMU,MM_TMU_HNE_20170104124118_9997474_RespRemoved.sac
2017-01-04T12:41:18.018000Z,YGN,MM_YGN_HNE_20170104124118_9997474_RespRemoved.sac
2017-01-04T12:41:18.018000Z,MDY,MM_MDY_HNE_20170104124118_9997474_RespRemoved.sac
2017-01-04T14:28:07.768000Z,KTN,MM_KTN_HNE_20170104142807_9952001_RespRemoved.sac
2017-01-04T14:28:07.768000Z,TMU,MM_TMU_HNE_20170104142807_9952001_RespRemoved.sac
2017-01-04T14:28:07.768000Z,MDY,MM_MDY_HNE_20170104142807_9952001_RespRemoved.sac
2017-01-04T14:28:07.768000Z,YGN,MM_YGN_HNE_20170104142807_9952001_RespRemoved.sac
2017-01-04T14:28:07.768000Z,HKA,MM_HKA_HNE_20170104142807_9952001_RespRemoved.sac
2017-01-18T15:42:40.488000Z,KTN,MM_KTN_HNE_20170118154240_9992737_RespRemoved.sac
2017-01-18T15:42:40.488000Z,YGN,MM_YGN_HNE_20170118154240_9992737_RespRemoved.sac
2017-01-18T15:42:40.488000Z,TMU,MM_TMU_HNE_20170118154240_9992737_RespRemoved.sac
2017-01-18T15:42:40.488000Z,HKA,MM_HKA_HNE_20170118154240_9992737_RespRemoved.sac
2017-01-18T15:42:40.488000Z,MDY,MM_MDY_HNE_20170118154240_9992737_RespRemoved.sac
2017-01-19T19:18:36.838000Z,TMU,MM_TMU_HNE_20170119191836_9993065_RespRemoved.sac
2017-01-19T19:18:36.838000Z,KTN,MM_KTN_HNE_20170119191836_9993065_RespRemoved.sac
2017-01-19T19:18:36.838000Z,HKA,MM_HKA_HNE_20170119191836_9993065_RespRemoved.sac
2017-01-19T19:18:36.838000Z,YGN,MM_YGN_HNE_20170119191836_9993065_RespRemoved.sac
2017-01-19T19:18:36.838000Z,MDY,MM_MDY_HNE_20170119191836_9993065_RespRemoved.sac
2017-01-21T21:49:18.518000Z,MDY,MM_MDY_HNE_20170121214918_9993693_RespRemoved.sac
2017-01-21T21:49:18.518000Z,TMU,MM_TMU_HNE_20170121214918_9993693_RespRemoved.sac
2017-01-21T21:49:18.518000Z,HKA,MM_HKA_HNE_20170121214918_9993693_RespRemoved.sac
2017-01-21T21:49:18.518000Z,KTN,MM_KTN_HNE_20170121214918_9993693_RespRemoved.sac
2017-01-21T21:49:18.518000Z,YGN,MM_YGN_HNE_20170121214918_9993693_RespRemoved.sac
2017-02-08T20:46:16.718000Z,KTN,MM_KTN_HNE_20170208204616_9999335_RespRemoved.sac
2017-02-08T20:46:16.718000Z,MDY,MM_MDY_HNE_20170208204616_9999335_RespRemoved.sac
2017-02-08T20:46:16.718000Z,YGN,MM_YGN_HNE_20170208204616_9999335_RespRemoved.sac
2017-02-08T20:46:16.718000Z,HKA,MM_HKA_HNE_20170208204616_9999335_RespRemoved.sac
2017-02-08T20:46:16.718000Z,TMU,MM_TMU_HNE_20170208204616_9999335_RespRemoved.sac
2017-02-12T04:05:33.578000Z,YGN,MM_YGN_HNE_20170212040533_10000224_RespRemoved.sac
2017-02-12T04:05:33.578000Z,MDY,MM_MDY_HNE_20170212040533_10000224_RespRemoved.sac
2017-02-12T04:05:33.578000Z,TMU,MM_TMU_HNE_20170212040533_10000224_RespRemoved.sac
2017-02-12T04:05:33.578000Z,HKA,MM_HKA_HNE_20170212040533_10000224_RespRemoved.sac
2017-02-12T04:05:33.578000Z,KTN,MM_KTN_HNE_20170212040533_10000224_RespRemoved.sac
2017-02-24T12:02:51.468000Z,KTN,MM_KTN_HNE_20170224120251_10003534_RespRemoved.sac
2017-02-24T12:02:51.468000Z,YGN,MM_YGN_HNE_20170224120251_10003534_RespRemoved.sac
2017-02-24T12:02:51.468000Z,HKA,MM_HKA_HNE_20170224120251_10003534_RespRemoved.sac
2017-02-24T12:02:51.468000Z,MDY,MM_MDY_HNE_20170224120251_10003534_RespRemoved.sac
2017-02-24T12:02:51.468000Z,TMU,MM_TMU_HNE_20170224120251_10003534_RespRemoved.sac
2017-03-01T03:16:52.378000Z,MDY,MM_MDY_HNE_20170301031652_10045547_RespRemoved.sac
2017-03-01T03:16:52.378000Z,HKA,MM_HKA_HNE_20170301031652_10045547_RespRemoved.sac
2017-03-01T03:16:52.378000Z,YGN,MM_YGN_HNE_20170301031652_10045547_RespRemoved.sac
2017-03-01T03:16:52.378000Z,KTN,MM_KTN_HNE_20170301031652_10045547_RespRemoved.sac
2017-03-01T03:16:52.378000Z,TMU,MM_TMU_HNE_20170301031652_10045547_RespRemoved.sac
2017-03-01T16:21:05.118000Z,TMU,MM_TMU_HNE_20170301162105_10040788_RespRemoved.sac
2017-03-01T16:21:05.118000Z,HKA,MM_HKA_HNE_20170301162105_10040788_RespRemoved.sac
2017-03-01T16:21:05.118000Z,YGN,MM_YGN_HNE_20170301162105_10040788_RespRemoved.sac
2017-03-01T16:21:05.118000Z,KTN,MM_KTN_HNE_20170301162105_10040788_RespRemoved.sac
2017-03-03T23:30:03.108000Z,HKA,MM_HKA_HNE_20170303233003_10005870_RespRemoved.sac
2017-03-03T23:30:03.108000Z,YGN,MM_YGN_HNE_20170303233003_10005870_RespRemoved.sac
2017-03-03T23:30:03.108000Z,KTN,MM_KTN_HNE_20170303233003_10005870_RespRemoved.sac
2017-03-03T23:30:03.108000Z,TMU,MM_TMU_HNE_20170303233003_10005870_RespRemoved.sac
2017-03-03T23:30:03.108000Z,MDY,MM_MDY_HNE_20170303233003_10005870_RespRemoved.sac
2017-03-04T02:11:53.828000Z,YGN,MM_YGN_HNE_20170304021153_10005897_RespRemoved.sac
2017-03-04T02:11:53.828000Z,TMU,MM_TMU_HNE_20170304021153_10005897_RespRemoved.sac
2017-03-04T02:11:53.828000Z,KTN,MM_KTN_HNE_20170304021153_10005897_RespRemoved.sac
2017-03-04T02:11:53.828000Z,HKA,MM_HKA_HNE_20170304021153_10005897_RespRemoved.sac
2017-03-04T02:11:53.828000Z,MDY,MM_MDY_HNE_20170304021153_10005897_RespRemoved.sac
2017-03-06T21:30:06.958000Z,TMU,MM_TMU_HNE_20170306213006_10006593_RespRemoved.sac
2017-03-06T21:30:06.958000Z,YGN,MM_YGN_HNE_20170306213006_10006593_RespRemoved.sac
2017-03-06T21:30:06.958000Z,MDY,MM_MDY_HNE_20170306213006_10006593_RespRemoved.sac
2017-03-06T21:30:06.958000Z,KTN,MM_KTN_HNE_20170306213006_10006593_RespRemoved.sac
2017-03-06T21:30:06.958000Z,HKA,MM_HKA_HNE_20170306213006_10006593_RespRemoved.sac
2017-03-13T14:19:06.678000Z,KTN,MM_KTN_HNE_20170313141906_10040222_RespRemoved.sac
2017-03-13T14:19:06.678000Z,HKA,MM_HKA_HNE_20170313141906_10040222_RespRemoved.sac
2017-03-13T14:19:06.678000Z,TMU,MM_TMU_HNE_20170313141906_10040222_RespRemoved.sac
2017-03-13T14:19:06.678000Z,MDY,MM_MDY_HNE_20170313141906_10040222_RespRemoved.sac
2017-03-13T14:19:06.678000Z,YGN,MM_YGN_HNE_20170313141906_10040222_RespRemoved.sac
2017-03-14T16:39:56.798000Z,YGN,MM_YGN_HNE_20170314163956_10040670_RespRemoved.sac
2017-03-14T16:39:56.798000Z,KTN,MM_KTN_HNE_20170314163956_10040670_RespRemoved.sac
2017-03-14T16:39:56.798000Z,TMU,MM_TMU_HNE_20170314163956_10040670_RespRemoved.sac
2017-03-14T16:39:56.798000Z,MDY,MM_MDY_HNE_20170314163956_10040670_RespRemoved.sac
2017-03-14T16:39:56.798000Z,HKA,MM_HKA_HNE_20170314163956_10040670_RespRemoved.sac
2017-03-17T14:01:43.078000Z,TMU,MM_TMU_HNE_20170317140143_10041639_RespRemoved.sac
2017-03-17T14:01:43.078000Z,HKA,MM_HKA_HNE_20170317140143_10041639_RespRemoved.sac
2017-03-17T14:01:43.078000Z,KTN,MM_KTN_HNE_20170317140143_10041639_RespRemoved.sac
2017-03-17T14:01:43.078000Z,MDY,MM_MDY_HNE_20170317140143_10041639_RespRemoved.sac
2017-03-17T14:01:43.078000Z,YGN,MM_YGN_HNE_20170317140143_10041639_RespRemoved.sac
2017-03-18T15:58:21.648000Z,TMU,MM_TMU_HNE_20170318155821_10041922_RespRemoved.sac
2017-03-18T15:58:21.648000Z,MDY,MM_MDY_HNE_20170318155821_10041922_RespRemoved.sac
2017-03-18T15:58:21.648000Z,HKA,MM_HKA_HNE_20170318155821_10041922_RespRemoved.sac
2017-03-18T15:58:21.648000Z,YGN,MM_YGN_HNE_20170318155821_10041922_RespRemoved.sac
2017-03-18T15:58:21.648000Z,KTN,MM_KTN_HNE_20170318155821_10041922_RespRemoved.sac
2017-03-21T15:40:45.628000Z,YGN,MM_YGN_HNE_20170321154045_10047257_RespRemoved.sac
2017-03-21T15:40:45.628000Z,HKA,MM_HKA_HNE_20170321154045_10047257_RespRemoved.sac
2017-03-21T15:40:45.628000Z,TMU,MM_TMU_HNE_20170321154045_10047257_RespRemoved.sac
2017-03-21T15:40:45.628000Z,MDY,MM_MDY_HNE_20170321154045_10047257_RespRemoved.sac
2017-03-21T15:40:45.628000Z,KTN,MM_KTN_HNE_20170321154045_10047257_RespRemoved.sac
2017-03-25T02:05:56.408000Z,MDY,MM_MDY_HNE_20170325020556_10043847_RespRemoved.sac
2017-03-25T02:05:56.408000Z,YGN,MM_YGN_HNE_20170325020556_10043847_RespRemoved.sac
2017-03-25T02:05:56.408000Z,TMU,MM_TMU_HNE_20170325020556_10043847_RespRemoved.sac
2017-03-25T02:05:56.408000Z,HKA,MM_HKA_HNE_20170325020556_10043847_RespRemoved.sac
2017-03-25T02:05:56.408000Z,KTN,MM_KTN_HNE_20170325020556_10043847_RespRemoved.sac
2017-03-26T23:40:34.768000Z,TMU,MM_TMU_HNE_20170326234034_10044259_RespRemoved.sac
2017-03-26T23:40:34.768000Z,MDY,MM_MDY_HNE_20170326234034_10044259_RespRemoved.sac
2017-03-26T23:40:34.768000Z,YGN,MM_YGN_HNE_20170326234034_10044259_RespRemoved.sac
2017-03-26T23:40:34.768000Z,KTN,MM_KTN_HNE_20170326234034_10044259_RespRemoved.sac
2017-03-26T23:40:34.768000Z,HKA,MM_HKA_HNE_20170326234034_10044259_RespRemoved.sac
2017-03-26T23:55:06.248000Z,TMU,MM_TMU_HNE_20170326235506_10044260_RespRemoved.sac
2017-03-26T23:55:06.248000Z,KTN,MM_KTN_HNE_20170326235506_10044260_RespRemoved.sac
2017-03-26T23:55:06.248000Z,MDY,MM_MDY_HNE_20170326235506_10044260_RespRemoved.sac
2017-03-26T23:55:06.248000Z,HKA,MM_HKA_HNE_20170326235506_10044260_RespRemoved.sac
2017-03-26T23:55:06.248000Z,YGN,MM_YGN_HNE_20170326235506_10044260_RespRemoved.sac
2017-03-27T01:10:26.118000Z,TMU,MM_TMU_HNE_20170327011026_10049204_RespRemoved.sac
2017-03-27T01:10:26.118000Z,HKA,MM_HKA_HNE_20170327011026_10049204_RespRemoved.sac
2017-03-27T01:10:26.118000Z,MDY,MM_MDY_HNE_20170327011026_10049204_RespRemoved.sac
2017-03-27T01:10:26.118000Z,YGN,MM_YGN_HNE_20170327011026_10049204_RespRemoved.sac
2017-03-27T01:10:26.118000Z,KTN,MM_KTN_HNE_20170327011026_10049204_RespRemoved.sac
2017-03-30T10:34:53.108000Z,TMU,MM_TMU_HNE_20170330103453_10045556_RespRemoved.sac
2017-03-30T10:34:53.108000Z,KTN,MM_KTN_HNE_20170330103453_10045556_RespRemoved.sac
2017-03-30T10:34:53.108000Z,MDY,MM_MDY_HNE_20170330103453_10045556_RespRemoved.sac
2017-03-30T10:34:53.108000Z,HKA,MM_HKA_HNE_20170330103453_10045556_RespRemoved.sac
2017-03-30T10:34:53.108000Z,YGN,MM_YGN_HNE_20170330103453_10045556_RespRemoved.sac
2017-04-05T16:44:36.748000Z,KTN,MM_KTN_HNE_20170405164436_10047280_RespRemoved.sac
2017-04-05T16:44:36.748000Z,YGN,MM_YGN_HNE_20170405164436_10047280_RespRemoved.sac
2017-04-05T16:44:36.748000Z,TMU,MM_TMU_HNE_20170405164436_10047280_RespRemoved.sac
2017-04-05T16:44:36.748000Z,HKA,MM_HKA_HNE_20170405164436_10047280_RespRemoved.sac
2017-04-05T16:44:36.748000Z,MDY,MM_MDY_HNE_20170405164436_10047280_RespRemoved.sac
2017-04-18T09:13:10.478000Z,YGN,MM_YGN_HNE_20170418091310_10087235_RespRemoved.sac
2017-04-18T09:13:10.478000Z,TMU,MM_TMU_HNE_20170418091310_10087235_RespRemoved.sac
2017-04-18T09:13:10.478000Z,MDY,MM_MDY_HNE_20170418091310_10087235_RespRemoved.sac
2017-04-18T09:13:10.478000Z,KTN,MM_KTN_HNE_20170418091310_10087235_RespRemoved.sac
2017-04-18T09:13:10.478000Z,HKA,MM_HKA_HNE_20170418091310_10087235_RespRemoved.sac
2017-04-18T14:01:34.548000Z,HKA,MM_HKA_HNE_20170418140134_10153322_RespRemoved.sac
2017-04-18T14:01:34.548000Z,TMU,MM_TMU_HNE_20170418140134_10153322_RespRemoved.sac
2017-04-18T14:01:34.548000Z,YGN,MM_YGN_HNE_20170418140134_10153322_RespRemoved.sac
2017-04-18T14:01:34.548000Z,KTN,MM_KTN_HNE_20170418140134_10153322_RespRemoved.sac
2017-04-18T14:01:34.548000Z,MDY,MM_MDY_HNE_20170418140134_10153322_RespRemoved.sac
2017-04-25T16:14:55.938000Z,KTN,MM_KTN_HNE_20170425161455_10156259_RespRemoved.sac
2017-04-25T16:14:55.938000Z,YGN,MM_YGN_HNE_20170425161455_10156259_RespRemoved.sac
2017-04-25T16:14:55.938000Z,HKA,MM_HKA_HNE_20170425161455_10156259_RespRemoved.sac
2017-04-25T16:14:55.938000Z,TMU,MM_TMU_HNE_20170425161455_10156259_RespRemoved.sac
2017-04-25T16:14:55.938000Z,MDY,MM_MDY_HNE_20170425161455_10156259_RespRemoved.sac
2017-05-05T17:58:35.888000Z,KTN,MM_KTN_HNE_20170505175835_10154252_RespRemoved.sac
2017-05-05T17:58:35.888000Z,YGN,MM_YGN_HNE_20170505175835_10154252_RespRemoved.sac
2017-05-05T17:58:35.888000Z,MDY,MM_MDY_HNE_20170505175835_10154252_RespRemoved.sac
2017-05-05T17:58:35.888000Z,HKA,MM_HKA_HNE_20170505175835_10154252_RespRemoved.sac
2017-05-05T17:58:35.888000Z,TMU,MM_TMU_HNE_20170505175835_10154252_RespRemoved.sac
2017-05-05T22:10:04.318000Z,HKA,MM_HKA_HNE_20170505221004_10154534_RespRemoved.sac
2017-05-05T22:10:04.318000Z,MDY,MM_MDY_HNE_20170505221004_10154534_RespRemoved.sac
2017-05-05T22:10:04.318000Z,KTN,MM_KTN_HNE_20170505221004_10154534_RespRemoved.sac
2017-05-05T22:10:04.318000Z,TMU,MM_TMU_HNE_20170505221004_10154534_RespRemoved.sac
2017-05-06T14:48:51.488000Z,TMU,MM_TMU_HNE_20170506144851_10154741_RespRemoved.sac
2017-05-06T14:48:51.488000Z,KTN,MM_KTN_HNE_20170506144851_10154741_RespRemoved.sac
2017-05-06T14:48:51.488000Z,YGN,MM_YGN_HNE_20170506144851_10154741_RespRemoved.sac
2017-05-06T14:48:51.488000Z,HKA,MM_HKA_HNE_20170506144851_10154741_RespRemoved.sac
2017-05-06T14:48:51.488000Z,MDY,MM_MDY_HNE_20170506144851_10154741_RespRemoved.sac
2017-05-16T14:04:40.088000Z,MDY,MM_MDY_HNE_20170516140440_10158171_RespRemoved.sac
2017-05-16T14:04:40.088000Z,TMU,MM_TMU_HNE_20170516140440_10158171_RespRemoved.sac
2017-05-16T14:04:40.088000Z,HKA,MM_HKA_HNE_20170516140440_10158171_RespRemoved.sac
2017-05-16T14:04:40.088000Z,KTN,MM_KTN_HNE_20170516140440_10158171_RespRemoved.sac
2017-05-17T17:45:54.778000Z,KTN,MM_KTN_HNE_20170517174554_10226808_RespRemoved.sac
2017-05-17T17:45:54.778000Z,HKA,MM_HKA_HNE_20170517174554_10226808_RespRemoved.sac
2017-05-17T17:45:54.778000Z,TMU,MM_TMU_HNE_20170517174554_10226808_RespRemoved.sac
2017-05-17T17:45:54.778000Z,MDY,MM_MDY_HNE_20170517174554_10226808_RespRemoved.sac
2017-05-24T03:16:29.198000Z,HKA,MM_HKA_HNE_20170524031629_10228239_RespRemoved.sac
2017-05-24T03:16:29.198000Z,TMU,MM_TMU_HNE_20170524031629_10228239_RespRemoved.sac
2017-05-24T03:16:29.198000Z,MDY,MM_MDY_HNE_20170524031629_10228239_RespRemoved.sac
2017-05-24T03:16:29.198000Z,KTN,MM_KTN_HNE_20170524031629_10228239_RespRemoved.sac
2017-05-29T15:36:53.258000Z,MDY,MM_MDY_HNE_20170529153653_10203249_RespRemoved.sac
2017-05-29T15:36:53.258000Z,TMU,MM_TMU_HNE_20170529153653_10203249_RespRemoved.sac
